id,date,state,county,addr,death,injured,link
2251748,"March 11, 2022",Georgia,Columbus,4504 Armour Rd,1,0,https://www.ajc.com/news/crime/gbi-man-fatally-shot-by-off-duty-police-officer-outside-columbus-strip-club/6CYR5DVUAZCDNAU5BGTC5JI6V4/
2251984,"March 11, 2022",Virginia,Petersburg,W South Blvd and Coggin St,0,1,https://www.wtvr.com/news/local-news/coggin-street-and-south-boulevard-shooting-petersburg-march-11-2022
2251743,"March 11, 2022",Minnesota,Saint Paul,480 Snelling Ave S,0,1,https://kstp.com/kstp-news/top-news/man-injured-in-st-paul-bar-shooting/
2251795,"March 11, 2022",New York,Brooklyn,2303 Avenue D,0,1,https://nypost.com/2022/03/12/three-injured-in-separate-shootings-across-nyc/
2252246,"March 11, 2022",New York,Bronx,749 East 213 St,0,1,https://nypost.com/2022/03/12/three-injured-in-separate-shootings-across-nyc/
2251676,"March 11, 2022",Illinois,Bloomington,Goose Creek Dr,0,1,https://pantagraph.com/news/local/public_safety/1-hurt-after-shooting-in-southwest-bloomington/article_d2db492b-53e4-58aa-8e8f-2fa2394f0c7f.html#tracking-source=most-popular-homepage
2252217,"March 11, 2022",Wisconsin,Milwaukee,2100 block of N 42nd St,1,0,https://www.cbs58.com/news/milwaukee-police-investigating-fatal-shooting-1-dead
2251718,"March 11, 2022",Texas,Dallas,3500 block of Munger Ave,0,1,https://www.nbcdfw.com/news/local/dallas-boy-2-shoots-self-in-the-leg-police/2913087/
2251715,"March 11, 2022",Wisconsin,Milwaukee,400 block of W North Ave,1,1,https://www.fox6now.com/news/north-holton-fatal-shooting-milwaukee-police
2251834,"March 11, 2022",Tennessee,Covington,881 US-51 S,1,1,https://www.actionnews5.com/2022/03/12/tcso-reveals-more-details-identifies-injured-officer-after-14-hour-hostage-situation/
2251705,"March 11, 2022",Pennsylvania,Philadelphia,1900 block of E Washington Ave,0,2,https://philadelphia.cbslocal.com/2022/03/11/west-oak-lane-double-shooting-philadelphia/
2251767,"March 11, 2022",Michigan,Saginaw,1924 Elsie St,0,1,https://www.wnem.com/2022/03/12/undersheriff-1-injured-spaulding-twp-shooting/
2252184,"March 11, 2022",Pennsylvania,Pittsburgh,7800 block of Saltsburg Rd,0,1,https://pittsburgh.cbslocal.com/2022/03/11/plum-shooting-1-injured/
2252165,"March 11, 2022",California,Richmond,5000 Valley View Rd,0,0,https://www.mercurynews.com/2022/03/12/shots-fired-during-fight-at-de-anza-high-in-richmond-but-no-one-struck/
2252735,"March 11, 2022",Colorado,Aurora,2204 S Quentin Way,0,1,https://www.thedenverchannel.com/news/crime/7-separate-weekend-shootings-leave-7-wounded-1-dead-in-denver-metro
2251660,"March 11, 2022",California,Northridge,18400 block of Dearborn St,1,0,https://abc7.com/northridge-shooting-homicide-apartment/11642844/
2251649,"March 11, 2022",Pennsylvania,Pittsburgh,5700 block of Forward Ave,0,1,https://pittsburghpa.gov/publicsafety/blotterview/1678
2251810,"March 11, 2022",Ohio,Columbus,McCutcheon Rd and Merwin Hill Dr,1,1,https://myfox28columbus.com/news/local/northeast-columbus-ohio-shooting-fatal-mccutcheon-road-merwin-hill-friday-3-11-2022
2251407,"March 11, 2022",Ohio,Columbus,I-71 and E Powell Rd,0,1,https://www.dispatch.com/story/news/local/2022/03/12/man-charged-attempted-murder-shooting-police-71/7013925001/
2251416,"March 11, 2022",Ohio,Columbus,1644 E Dublin-Granville Rd,2,2,https://www.columbus.gov/Templates/Detail.aspx?id=2147486739
2251664,"March 11, 2022",District of Columbia,Washington,3201 Pennsylvania Ave SE,1,0,https://www.washingtonpost.com/dc-md-va/2022/03/12/murder-shooting-killing-homicide-guns/
2252270,"March 11, 2022",Pennsylvania,Philadelphia,800 block of Ingersoll St,1,0,https://www.fox29.com/news/man-fatally-shot-in-north-philadelphia-police-say
2251374,"March 11, 2022",Ohio,Cincinnati,I-75 and Hopple St,0,1,https://www.fox19.com/2022/03/11/shooting-under-investigation-possible-i-75-road-rage-police-say/
2251778,"March 11, 2022",Colorado,Aurora,12700 block of E Asbury Cir,1,0,https://www.thedenverchannel.com/news/local-news/sixteen-year-old-killed-in-aurora-shooting
2252476,"March 11, 2022",Arizona,Tucson,5800 block of S Bonney Ave,1,0,https://www.kold.com/2022/03/13/pcsd-investigating-homicide-tucsons-south-side/
2252112,"March 11, 2022",Missouri,Saint Louis,1520 Washington Ave,1,0,https://www.kmov.com/2022/03/12/man-shot-killed-downtown-st-louis/
2252110,"March 11, 2022",Alaska,Wasilla,Aycock Pl,1,0,https://dailydispatch.dps.alaska.gov/Home/Display?dateReceived=3/11/2022%2012:00:00%20AM
2252224,"March 11, 2022",Wisconsin,Racine,3535 Lasalle St,0,0,https://www.cbs58.com/news/weapon-fired-inside-jerstad-agerholm-elementary-school-in-racine
2251563,"March 11, 2022",Ohio,Toledo,200 block of Mettler St,0,1,https://www.toledoblade.com/local/police-fire/2022/03/11/woman-joell-jones-shot-by-unknown-suspect-in-north-toledo/stories/20220311097
2252120,"March 11, 2022",Indiana,Indianapolis (Lawrence),7955 Kingsmead Rd,0,2,https://www.wishtv.com/news/crime-watch-8/man-woman-shot-inside-car-at-lawrence-apartment-complex/
2252468,"March 11, 2022",Arizona,Tempe,Kyrene Rd and Guadalupe Rd,1,0,https://www.abc15.com/news/region-southeast-valley/tempe/police-investigating-shooting-at-kyrene-and-guadalupe-in-tempe
2252102,"March 11, 2022",Alaska,Anchorage,900 block of Richardson Vista Rd,0,1,https://nixle.us/DGM4P?_ga=2.148658999.1290546812.1647114179-578456433.1633546519
2252583,"March 11, 2022",Michigan,Detroit,Wayburn St and Casino Ave,0,1,https://www.facebook.com/TheDetroitScanner/posts/5348692798488065
2252089,"March 11, 2022",Georgia,Atlanta,12 Atlanta Ave SE,0,1,https://www.atlantapd.org/Home/Components/News/News/2324/71
2251758,"March 11, 2022",New York,Rochester,Otis St and Warner St,1,0,https://www.rochesterfirst.com/crime/rochester-police-investigating-on-citys-northwest-side/
2251697,"March 11, 2022",Texas,Killeen,2600 block of Brook Hollow Cir,2,0,https://www.fox7austin.com/news/police-investigating-homicide-in-killeen
2252079,"March 11, 2022",Pennsylvania,Philadelphia,700 block of Chestnut St,0,1,https://philadelphia.cbslocal.com/2022/03/11/center-city-shooting-man-injured-philadelphia/
2252070,"March 11, 2022",Maryland,Baltimore,2200 block of W Lexington St,1,0,https://www.baltimoresun.com/maryland/baltimore-city/bs-md-ci-shooting-20220311-20220312-c3guvjmh7na3pahsjedaj3ezmu-story.html
2252528,"March 11, 2022",New Jersey,Plainfield,E Front St and Johnston Ave,1,0,https://www.nj.com/union/2022/03/plainfield-man-arrested-in-fatal-afternoon-shooting.html
2251423,"March 11, 2022",Florida,Hialeah,NW 186th St and NW 67th Ave,1,0,https://www.local10.com/news/local/2022/03/11/police-involved-shooting-reported-in-northwest-miami-dade/
2251319,"March 11, 2022",Florida,Fort Lauderdale,2330 NW 12th Ct,0,0,https://wsvn.com/news/local/7-year-old-detained-after-bringing-gun-to-dillard-elementary-school/
2251371,"March 11, 2022",Illinois,Chicago,5700 block of S Loomis Blvd,0,2,https://www.fox32chicago.com/news/2-suburban-police-officers-shot-in-chicago-while-trailing-stolen-car
2251367,"March 11, 2022",Ohio,Cincinnati,1200 block of Laidlaw Ave,1,0,https://www.cincinnati.com/story/news/crime/2022/03/11/cincinnati-police-find-26-year-old-man-shot-dead-bond-hill/6998281001/
2252053,"March 11, 2022",Illinois,Chicago,2000 block of N Lorel Ave,0,1,https://home.chicagopolice.org/media_incident/2000-block-of-n-lorel-on-march-11-2022-approx-1000-p-m-25th-district/
2252051,"March 11, 2022",Oregon,Portland,SE Foster Rd and SE 103rd Ave,0,1,https://katu.com/news/local/police-investigate-shooting-in-se-portland
2252045,"March 11, 2022",Washington,Spokane,6800 block of S Assembly Rd,0,1,https://www.khq.com/news/police-spokane-man-may-have-been-accidentally-shot-by-neighbors-shooting-targets/article_bb803454-a197-11ec-bee4-27cad5811f74.html
2252038,"March 11, 2022",Mississippi,Raymond,1450 County Farm Rd,1,0,https://www.clarionledger.com/story/news/2022/03/11/state-investigate-death-shooting-involving-hinds-county-deputies/7004397001/
2251996,"March 11, 2022",Louisiana,Bastrop (Wardville),Bayou Maria Rd and Dupree St,0,1,https://www.thetowntalk.com/story/news/2022/03/11/teen-stable-condition-after-being-shot-wardville/7009337001/
2251994,"March 11, 2022",Alabama,Mobile,General Bullard Ave and Airport Blvd,0,1,https://www.wkrg.com/mobile-county/one-injured-in-overnight-shooting-in-mobile/
2252482,"March 11, 2022",California,Mount Shasta,N/A,1,0,https://www.actionnewsnow.com/news/officer-involved-shooting-results-in-fatality-in-siskiyou-county/article_91623f2a-a22b-11ec-a297-575ecc368a61.html
2252484,"March 11, 2022",California,Los Angeles,S Figueroa St,0,1,https://losangeles.cbslocal.com/2022/03/12/man-wounded-in-drive-by-shooting-in-vermont-slauson-area/
2251982,"March 11, 2022",Virginia,Norfolk,N Military Hwy and Norview Ave,0,1,https://www.wavy.com/news/crime/man-shot-in-parking-lot-off-norview-avenue-in-norfolk-police-say/
2252478,"March 11, 2022",Arizona,Tucson,W 36th St and S La Cholla Blvd,0,1,https://www.kvoa.com/news/local/one-injured-in-westside-shooting-friday-night/article_7d2fc734-a1c2-11ec-accb-f3dfe6c01422.html
2251818,"March 11, 2022",Tennessee,Memphis,2600 block of Kimball Ave,0,1,https://wreg.com/news/local/child-injured-in-bethel-grove-shooting/
2251979,"March 11, 2022",Virginia,Norfolk,I-64 and 4th View St,0,1,https://www.13newsnow.com/article/news/crime/virginia-state-police-shut-down-i-64-hampton-roads-bridge-tunnel/291-ae89154b-1e18-4235-ab9f-2dc81ca35bca
2251894,"March 11, 2022",Tennessee,La Vergne,Floyd Mayfield Dr and George Buchanan,0,1,https://www.newschannel5.com/news/victim-flown-to-hospital-after-la-vergne-shooting
2251938,"March 11, 2022",Virginia,Newport News,400 block of Ashway Cove,1,0,https://www.13newsnow.com/article/news/crime/deadly-shooting-ashway-cove-newport-news/291-79000e8c-ea1c-441b-a960-b8af80b7f7ce
2251914,"March 11, 2022",Virginia,Martinsville,8985 A L Philpott Hwy,1,0,https://martinsvillebulletin.com/news/local/crime/update-arrest-made-in-parking-lot-shooting-in-henry-county/article_0b7a7a00-a198-11ec-b957-1bf1ee2a7452.html
2251920,"March 11, 2022",Virginia,Roanoke,3900 block of Greenlawn Ave NW,0,2,https://www.wfxrtv.com/news/local-news/roanoke-valley-news/two-injured-after-friday-morning-shooting-in-nw-roanoke/
2251945,"March 11, 2022",Kentucky,Owensboro,9th St and Alpha St,0,1,https://www.wevv.com/news/woman-injured-in-friday-morning-owensboro-shooting/article_87d572fa-a16e-11ec-b09b-ebea0d0efc45.html
2252440,"March 11, 2022",Alabama,Mobile,2801 Government Blvd,0,1,https://www.fox10tv.com/2022/03/12/mpd-investigating-shooting-near-government-boulevard-pleasant-valley-road/
2252049,"March 11, 2022",Oregon,Portland,2400 block of SE 182nd Ave,1,0,https://katu.com/news/local/gresham-police-respond-to-2-shootings-overnight-one-was-deadly
2252432,"March 11, 2022",New York,Troy,8th St and Hoosick St,0,1,https://cbs6albany.com/news/local/troy-police-investigating-shooting-on-8th-street-violence-guns
2251891,"March 11, 2022",Oklahoma,Oklahoma City,3300 NW Expy,0,1,https://okcfox.com/news/local/woman-found-shot-stabbed-in-integris-parking-garage-suspect-at-large
2251908,"March 11, 2022",North Carolina,Greensboro,201 Alma Pinnix Dr,0,0,https://myfox8.com/news/student-charged-after-loaded-gun-found-at-page-high-school-in-greensboro/
2251910,"March 11, 2022",Missouri,Independence,US-24 and N Noland Rd,1,0,https://fox4kc.com/news/shooting-involving-independence-police-under-investigation/
2251903,"March 10, 2022",Missouri,Saint Louis,4501 Union Blvd,1,1,https://www.kmov.com/2022/03/11/man-shot-killed-north-city-gas-station/
2251565,"March 10, 2022",Nevada,Las Vegas,9300 block of Gilcrease Ave,1,0,https://www.fox5vegas.com/2022/03/11/las-vegas-police-investigate-homicide-northwest-valley/
2251037,"March 10, 2022",Tennessee,Soddy Daisy,Wynn Ln and Daisy Dallas Rd,1,0,https://newschannel9.com/news/local/heavy-police-presence-in-soddy-daisy-thursday-morning
2250923,"March 10, 2022",Georgia,Atlanta,3311 Renault Rd,0,2,https://www.atlantapd.org/Home/Components/News/News/2314/71
2251859,"March 10, 2022",North Carolina,Nashville,1638 S 1st St,0,0,https://www.wral.com/student-brings-gun-on-to-campus-of-nash-county-middle-school/20181028/
2251854,"March 10, 2022",Oklahoma,Mead,100 block of Wildwood Ct,1,0,https://www.kxii.com/2022/03/11/fbi-investigating-homicide-after-teen-boy-shot-mead/
2251841,"March 10, 2022",South Carolina,Summerville,Jasmine Dr,0,1,https://www.live5news.com/2022/03/11/police-juvenile-wounded-twice-thursday-night-shooting/
2251829,"March 10, 2022",California,San Francisco,4th St and Clara St,0,1,https://www.kron4.com/news/bay-area/man-shot-in-attempted-robbery-in-sf/
2252378,"March 10, 2022",Pennsylvania,Reading,1000 block of N 5th St,0,1,https://www.readingeagle.com/2022/03/11/woman-shot-reading/
2251391,"March 10, 2022",Pennsylvania,Philadelphia,100 block of N 53rd St,1,0,https://philadelphia.cbslocal.com/2022/03/11/west-philadelphia-shooting-homicide-gun-violence-man-killed/
2251131,"March 10, 2022",Illinois,Chicago,7400 block of S Bennett Ave,0,1,https://home.chicagopolice.org/media_incident/7400-block-of-s-bennett-on-march-10-2022-at-approximately-1218-p-m-3rd-district/
2251799,"March 10, 2022",Iowa,Des Moines,2140 E Park Ave,0,1,https://who13.com/news/metro-news/police-victim-in-git-n-go-shooting-wanted-on-attempted-murder-warrant/
2251960,"March 10, 2022",Kentucky,Paducah,710 Lone Oak Rd,1,0,https://www.wpsdlocal6.com/news/paducah-man-wanted-in-connection-with-murder-investigation-turns-himself-in-to-police/article_a2c1a97a-a228-11ec-8ebd-4383421896e9.html
2251105,"March 10, 2022",West Virginia,Saint Albans,3rd St W,1,0,https://www.wowktv.com/news/breaking-news/fatal-overnight-shooting-in-st-albans/
2251781,"March 10, 2022",Colorado,Denver,8000 block of E 12th Ave,0,1,https://twitter.com/DenverPolice/status/1502064683632705536
2251102,"March 10, 2022",New York,Bronx,E 227th St and White Plains Rd,1,0,https://www.nydailynews.com/new-york/nyc-crime/ny-fatal-bronx-shooting-20220310-mkbc43qv7jfdpp3b44xknhk34u-story.html
